run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260302_104928,1772470199052,frame,188,P1,normal,clean,0.5,,none,0.0,8697,0.8,none,none,,,,,,,,
20260302_104928,1772470199084,frame,189,P1,normal,clean,0.5,,none,0.0,8729,0.8,none,none,,,,,,,,
20260302_104928,1772470199115,frame,190,P1,normal,clean,0.5,,none,0.0,8760,0.8,none,none,,,,,,,,
20260302_104928,1772470199148,frame,191,P1,normal,clean,0.5,,none,0.0,8793,0.8,none,none,,,,,,,,
20260302_104928,1772470199184,frame,192,P1,normal,clean,0.5,,none,0.0,8829,0.8,none,none,,,,,,,,
20260302_104928,1772470199207,frame,193,P1,normal,clean,0.5,,none,0.0,8852,0.8,none,none,,,,,,,,
20260302_104928,1772470199254,frame,194,P1,normal,clean,0.5,,none,0.0,8899,0.8,none,none,,,,,,,,
20260302_104928,1772470199292,frame,195,P1,normal,clean,0.5,,none,0.0,8937,0.8,none,none,,,,,,,,
20260302_104928,1772470199317,frame,196,P1,normal,clean,0.5,,none,0.0,8962,0.8,none,none,,,,,,,,
20260302_104928,1772470199350,frame,197,P1,normal,clean,0.5,,none,0.0,8995,0.8,none,none,,,,,,,,
20260302_104928,1772470199386,frame,198,P1,normal,clean,0.5,,none,0.0,9031,0.8,none,none,,,,,,,,
20260302_104928,1772470199418,frame,199,P1,normal,clean,0.5,,none,0.0,9063,0.8,none,none,,,,,,,,
20260302_104928,1772470199448,frame,200,P1,normal,clean,0.5,,none,0.0,9093,0.8,none,none,,,,,,,,
20260302_104928,1772470199485,frame,201,P1,normal,clean,0.5,,none,0.0,9130,0.8,none,none,,,,,,,,
20260302_104928,1772470199525,frame,202,P1,normal,clean,0.5,,none,0.0,9170,0.8,none,none,,,,,,,,
20260302_104928,1772470199556,frame,203,P1,normal,clean,0.5,,none,0.0,9201,0.8,none,none,,,,,,,,
20260302_104928,1772470199587,frame,204,P1,normal,clean,0.5,,none,0.0,9232,0.8,none,none,,,,,,,,
20260302_104928,1772470199617,frame,205,P1,normal,clean,0.5,,none,0.0,9262,0.8,none,none,,,,,,,,
20260302_104928,1772470199665,frame,206,P1,normal,clean,0.5,,none,0.0,9310,0.8,none,none,,,,,,,,
20260302_104928,1772470199696,frame,207,P1,normal,clean,0.5,,none,0.0,9341,0.8,none,none,,,,,,,,
20260302_104928,1772470199727,frame,208,P1,normal,clean,0.5,,none,0.0,9372,0.8,none,none,,,,,,,,
20260302_104928,1772470199758,frame,209,P1,normal,clean,0.5,,none,0.0,9403,0.8,none,none,,,,,,,,
20260302_104928,1772470199790,frame,210,P1,normal,clean,0.5,,none,0.0,9435,0.8,none,none,,,,,,,,
20260302_104928,1772470199820,frame,211,P1,normal,clean,0.5,,none,0.0,9465,0.8,none,none,,,,,,,,
20260302_104928,1772470199852,frame,212,P1,normal,clean,0.5,,none,0.0,9497,0.8,none,none,,,,,,,,
20260302_104928,1772470199884,frame,213,P1,normal,clean,0.5,,none,0.0,9529,0.8,none,none,,,,,,,,
20260302_104928,1772470199915,frame,214,P1,normal,clean,0.5,,none,0.0,9560,0.8,none,none,,,,,,,,
20260302_104928,1772470199947,frame,215,P1,normal,clean,0.5,,none,0.0,9592,0.8,none,none,,,,,,,,
20260302_104928,1772470199978,frame,216,P1,normal,clean,0.5,,none,0.0,9623,0.8,none,none,,,,,,,,
20260302_104928,1772470200009,frame,217,P1,normal,clean,0.5,,none,0.0,9654,0.8,none,none,,,,,,,,
20260302_104928,1772470200057,frame,218,P1,normal,clean,0.5,,none,0.0,9702,0.8,none,none,,,,,,,,
20260302_104928,1772470200088,frame,219,P1,normal,clean,0.5,,none,0.0,9733,0.8,none,none,,,,,,,,
20260302_104928,1772470200120,frame,220,P1,normal,clean,0.5,,none,0.0,9765,0.8,none,none,,,,,,,,
20260302_104928,1772470200151,frame,221,P1,normal,clean,0.5,,none,0.0,9796,0.8,none,none,,,,,,,,
20260302_104928,1772470200197,frame,222,P1,normal,clean,0.5,,none,0.0,9842,0.8,none,none,,,,,,,,
20260302_104928,1772470200229,frame,223,P1,normal,clean,0.5,,none,0.0,9874,0.8,none,none,,,,,,,,
20260302_104928,1772470200260,frame,224,P1,normal,clean,0.5,,none,0.0,9905,0.8,none,none,,,,,,,,
